logID,title,visibility,region,revision,segments,startTime,endTime,report_start_at,report_end_at,report_link,zone_id,page,current_page,last_page,has_more_pages,per_page,total
rmD8Pz2n7p1w6HaZ,TK / SSC Thurs,public,United States,42,69,1786060456644,1786068937224,2026-08-06T23:54:16Z,2026-08-07T02:15:37Z,https://classic.warcraftlogs.com/reports/rmD8Pz2n7p1w6HaZ,1056,15,15,-1,TRUE,100,-1
BP8qxyGMCQ46Y1HD,8/6 SSC,public,United States,38,38,1786063059018,1786069013275,2026-08-07T00:37:39Z,2026-08-07T02:16:53Z,https://classic.warcraftlogs.com/reports/BP8qxyGMCQ46Y1HD,1056,15,15,-1,TRUE,100,-1
dn38TxGHMAhXyvQV,Week 13 SSC - Smooth as a cow's udder!,public,United States,1,27,1786063000297,1786068745360,2026-08-07T00:36:40Z,2026-08-07T02:12:25Z,https://classic.warcraftlogs.com/reports/dn38TxGHMAhXyvQV,1056,15,15,-1,TRUE,100,-1
rmwP7F6q2N3y4ZXV,TK 8/6/2026,public,United States,20,33,1786062374622,1786068996044,2026-08-07T00:26:14Z,2026-08-07T02:16:36Z,https://classic.warcraftlogs.com/reports/rmwP7F6q2N3y4ZXV,1056,15,15,-1,TRUE,100,-1
2ad1HAzbZBVQkmFp,Log Jams Aug-6-2026,public,United States,22,77,1786057001556,1786068984027,2026-08-06T22:56:41Z,2026-08-07T02:16:24Z,https://classic.warcraftlogs.com/reports/2ad1HAzbZBVQkmFp,1056,15,15,-1,TRUE,100,-1
wA2WvadKFgcMfZ6b,SSC / TK,public,United States,35,39,1786061723312,1786068991850,2026-08-07T00:15:23Z,2026-08-07T02:16:31Z,https://classic.warcraftlogs.com/reports/wA2WvadKFgcMfZ6b,1056,15,15,-1,TRUE,100,-1
hzHYA6yZBwWmT9RG,Shaman raids,public,United States,82,84,1786057331176,1786068979483,2026-08-06T23:02:11Z,2026-08-07T02:16:19Z,https://classic.warcraftlogs.com/reports/hzHYA6yZBwWmT9RG,1056,15,15,-1,TRUE,100,-1
tX17M4x9vYhcJHyf,SSC / TK 2026-08-06,public,United States,34,34,1786063828164,1786068994962,2026-08-07T00:50:28Z,2026-08-07T02:16:34Z,https://classic.warcraftlogs.com/reports/tX17M4x9vYhcJHyf,1056,15,15,-1,TRUE,100,-1
fHABcm9WYrZqQNRv,SSC / TK,public,United States,1,7,1786060747992,1786068286946,2026-08-06T23:59:07Z,2026-08-07T02:04:46Z,https://classic.warcraftlogs.com/reports/fHABcm9WYrZqQNRv,1056,15,15,-1,TRUE,100,-1
wnZFXY9t7DxqVNWk,SSC / TK,public,United States,38,38,1786063589695,1786068974533,2026-08-07T00:46:29Z,2026-08-07T02:16:14Z,https://classic.warcraftlogs.com/reports/wnZFXY9t7DxqVNWk,1056,15,15,-1,TRUE,100,-1
3M8A2CfTyw1aHgdZ,TK 8/6,public,United States,36,36,1786064251001,1786068977609,2026-08-07T00:57:31Z,2026-08-07T02:16:17Z,https://classic.warcraftlogs.com/reports/3M8A2CfTyw1aHgdZ,1056,15,15,-1,TRUE,100,-1
kHtZQAXJYDvcfbyx,Subuwu's HFF 08062026,public,United States,1,32,1786061621290,1786068553877,2026-08-07T00:13:41Z,2026-08-07T02:09:13Z,https://classic.warcraftlogs.com/reports/kHtZQAXJYDvcfbyx,1056,15,15,-1,TRUE,100,-1
t6TXr9mqLy3FQpkc,SSC / TK,public,United States,23,23,1786066213437,1786068947483,2026-08-07T01:30:13Z,2026-08-07T02:15:47Z,https://classic.warcraftlogs.com/reports/t6TXr9mqLy3FQpkc,1056,15,15,-1,TRUE,100,-1
MAqQ16BFLwrm7kyp,<Who pulled> Tempest Keep,public,United States,1,5,1786062466819,1786068403829,2026-08-07T00:27:46Z,2026-08-07T02:06:43Z,https://classic.warcraftlogs.com/reports/MAqQ16BFLwrm7kyp,1056,15,15,-1,TRUE,100,-1
gFHMw1ctLa3XVyjC,SSC / TK,public,United States,75,75,1786058472289,1786068923126,2026-08-06T23:21:12Z,2026-08-07T02:15:23Z,https://classic.warcraftlogs.com/reports/gFHMw1ctLa3XVyjC,1056,15,15,-1,TRUE,100,-1
98t3yh4nfMvmGgQz,SSC / TK,public,United States,35,35,1786063705371,1786068905192,2026-08-07T00:48:25Z,2026-08-07T02:15:05Z,https://classic.warcraftlogs.com/reports/98t3yh4nfMvmGgQz,1056,15,15,-1,TRUE,100,-1
PH2mbT6B718qLNMR,Rebellious - Week 13 - TK - 8/06/26,public,United States,34,34,1786064412655,1786068900627,2026-08-07T01:00:12Z,2026-08-07T02:15:00Z,https://classic.warcraftlogs.com/reports/PH2mbT6B718qLNMR,1056,15,15,-1,TRUE,100,-1
mf9bLD8RZPJq7Na2,Odyssey - 08/06/26,public,United States,1,14,1786063202209,1786068842526,2026-08-07T00:40:02Z,2026-08-07T02:14:02Z,https://classic.warcraftlogs.com/reports/mf9bLD8RZPJq7Na2,1056,15,15,-1,TRUE,100,-1
p2Cqgr9KTN3PnzHR,Split 2 SSC: Rick is sorry,public,United States,1,23,1786065030986,1786068589785,2026-08-07T01:10:30Z,2026-08-07T02:09:49Z,https://classic.warcraftlogs.com/reports/p2Cqgr9KTN3PnzHR,1056,15,15,-1,TRUE,100,-1
jwcL32rQyd4CBaqh,SSC / TK,public,United States,1,35,1786059067313,1786067107084,2026-08-06T23:31:07Z,2026-08-07T01:45:07Z,https://classic.warcraftlogs.com/reports/jwcL32rQyd4CBaqh,1056,15,15,-1,TRUE,100,-1
t4kKCjd1DcBrvgWz,8/6/26 TK,public,United States,1,28,1786062309250,1786068767163,2026-08-07T00:25:09Z,2026-08-07T02:12:47Z,https://classic.warcraftlogs.com/reports/t4kKCjd1DcBrvgWz,1056,15,15,-1,TRUE,100,-1
h2gLtBn7zkwvDACy,8/6/2026 tk/ssc,public,United States,79,79,1786057309833,1786068826913,2026-08-06T23:01:49Z,2026-08-07T02:13:46Z,https://classic.warcraftlogs.com/reports/h2gLtBn7zkwvDACy,1056,15,15,-1,TRUE,100,-1
4Dm6jfp9CdPTBL2w,Thursday SSC/TK,public,United States,26,26,1786065957129,1786068821442,2026-08-07T01:25:57Z,2026-08-07T02:13:41Z,https://classic.warcraftlogs.com/reports/4Dm6jfp9CdPTBL2w,1056,15,15,-1,TRUE,100,-1
DXLtPbTar2ypwmN3,AZMRET,public,United States,1,24,1786065425651,1786068715649,2026-08-07T01:17:05Z,2026-08-07T02:11:55Z,https://classic.warcraftlogs.com/reports/DXLtPbTar2ypwmN3,1056,15,15,-1,TRUE,100,-1
zGb1vA6tmYgNafdP,TK 8/6,public,United States,34,34,1786064142073,1786068804036,2026-08-07T00:55:42Z,2026-08-07T02:13:24Z,https://classic.warcraftlogs.com/reports/zGb1vA6tmYgNafdP,1056,15,15,-1,TRUE,100,-1
HdfrKPvtMmky3ABx,8/6/26 SSC,public,United States,44,44,1786064195491,1786068799638,2026-08-07T00:56:35Z,2026-08-07T02:13:19Z,https://classic.warcraftlogs.com/reports/HdfrKPvtMmky3ABx,1056,15,15,-1,TRUE,100,-1
JMfkFP7C81tQDpyY,SSC / TK,public,United States,48,48,1786062409697,1786068795259,2026-08-07T00:26:49Z,2026-08-07T02:13:15Z,https://classic.warcraftlogs.com/reports/JMfkFP7C81tQDpyY,1056,15,15,-1,TRUE,100,-1
DbatXjGWRxm4vhZC,SSC / TK,public,United States,17,38,1786061628241,1786068825254,2026-08-07T00:13:48Z,2026-08-07T02:13:45Z,https://classic.warcraftlogs.com/reports/DbatXjGWRxm4vhZC,1056,15,15,-1,TRUE,100,-1
pvVMw61hAdnzrbJa,SSC / TK,public,United States,24,33,1786062925576,1786068776885,2026-08-07T00:35:25Z,2026-08-07T02:12:56Z,https://classic.warcraftlogs.com/reports/pvVMw61hAdnzrbJa,1056,15,15,-1,TRUE,100,-1
JGM6FyBxQjm1kACt,Core II (SSC),public,United States,38,38,1786064962902,1786068752502,2026-08-07T01:09:22Z,2026-08-07T02:12:32Z,https://classic.warcraftlogs.com/reports/JGM6FyBxQjm1kACt,1056,15,15,-1,TRUE,100,-1
NhxM14aH6mDgkJzR,Fracture - CoR Week,public,United States,69,69,1786060881584,1786068715127,2026-08-07T00:01:21Z,2026-08-07T02:11:55Z,https://classic.warcraftlogs.com/reports/NhxM14aH6mDgkJzR,1056,15,15,-1,TRUE,100,-1
Cc1jfpHxdn8LwhWP,breahna pug 08/06,public,United States,31,39,1786060312973,1786068709997,2026-08-06T23:51:52Z,2026-08-07T02:11:49Z,https://classic.warcraftlogs.com/reports/Cc1jfpHxdn8LwhWP,1056,15,15,-1,TRUE,100,-1
y9QYPmLt1HXv6Vhq,Salv PP Raid KT/Lairs 8/6,public,United States,23,23,1786063191781,1786068691315,2026-08-07T00:39:51Z,2026-08-07T02:11:31Z,https://classic.warcraftlogs.com/reports/y9QYPmLt1HXv6Vhq,1056,15,15,-1,TRUE,100,-1
w6gp2WmXBxdrNvkF,SSC / TK,public,United States,43,43,1786062592182,1786068680733,2026-08-07T00:29:52Z,2026-08-07T02:11:20Z,https://classic.warcraftlogs.com/reports/w6gp2WmXBxdrNvkF,1056,15,15,-1,TRUE,100,-1
MKVkbc1tRfT9qxHQ,SSC / TK,public,United States,1,38,1786061020952,1786068386098,2026-08-07T00:03:40Z,2026-08-07T02:06:26Z,https://classic.warcraftlogs.com/reports/MKVkbc1tRfT9qxHQ,1056,15,15,-1,TRUE,100,-1
mMZv6CpQnXH39ahr,SSC / TK,public,United States,56,56,1786057181964,1786068645742,2026-08-06T22:59:41Z,2026-08-07T02:10:45Z,https://classic.warcraftlogs.com/reports/mMZv6CpQnXH39ahr,1056,15,15,-1,TRUE,100,-1
PtWZXJ1R3cxd9vH6,SSC ,public,United States,21,21,1786063515190,1786068637173,2026-08-07T00:45:15Z,2026-08-07T02:10:37Z,https://classic.warcraftlogs.com/reports/PtWZXJ1R3cxd9vH6,1056,15,15,-1,TRUE,100,-1
NPaLgbpc6W3jBXMh,SSC / TK,public,United States,27,31,1786063052200,1786068624342,2026-08-07T00:37:32Z,2026-08-07T02:10:24Z,https://classic.warcraftlogs.com/reports/NPaLgbpc6W3jBXMh,1056,15,15,-1,TRUE,100,-1
aW8tCczGMjmd1Q26,ssc/tk 8/6,public,United States,16,18,1786066248803,1786068611062,2026-08-07T01:30:48Z,2026-08-07T02:10:11Z,https://classic.warcraftlogs.com/reports/aW8tCczGMjmd1Q26,1056,15,15,-1,TRUE,100,-1
FvXBQNTVrCjYARP6,Thursday SSC,public,United States,51,51,1786059766008,1786068599392,2026-08-06T23:42:46Z,2026-08-07T02:09:59Z,https://classic.warcraftlogs.com/reports/FvXBQNTVrCjYARP6,1056,15,15,-1,TRUE,100,-1
jCQw7M1PzgxJhR9c,TK w Cool Peoples Only,public,United States,1,29,1786062458425,1786068279634,2026-08-07T00:27:38Z,2026-08-07T02:04:39Z,https://classic.warcraftlogs.com/reports/jCQw7M1PzgxJhR9c,1056,15,15,-1,TRUE,100,-1
PjQ7yKTA1bJZYXB9,8.6,public,United States,43,43,1786061276121,1786068585741,2026-08-07T00:07:56Z,2026-08-07T02:09:45Z,https://classic.warcraftlogs.com/reports/PjQ7yKTA1bJZYXB9,1056,15,15,-1,TRUE,100,-1
Ph4qtn3b17JdCyVc,SSC / TK,public,United States,1,33,1786062800091,1786068493396,2026-08-07T00:33:20Z,2026-08-07T02:08:13Z,https://classic.warcraftlogs.com/reports/Ph4qtn3b17JdCyVc,1056,15,15,-1,TRUE,100,-1
KfMwb6xmkF9DXcyV,8/6 SSC,public,United States,1,14,1786063533208,1786068376605,2026-08-07T00:45:33Z,2026-08-07T02:06:16Z,https://classic.warcraftlogs.com/reports/KfMwb6xmkF9DXcyV,1056,15,15,-1,TRUE,100,-1
zLjvdCxwprRNkPnH,TT SSC 8/6,public,United States,1,6,1786059735717,1786067867623,2026-08-06T23:42:15Z,2026-08-07T01:57:47Z,https://classic.warcraftlogs.com/reports/zLjvdCxwprRNkPnH,1056,15,15,-1,TRUE,100,-1
nyHLX4NWz8PqCVvx,Tempest Keep+Gruul,public,United States,1,41,1786060411858,1786067704037,2026-08-06T23:53:31Z,2026-08-07T01:55:04Z,https://classic.warcraftlogs.com/reports/nyHLX4NWz8PqCVvx,1056,15,15,-1,TRUE,100,-1
bR3GznhtZ6qgxwkP,ssc/tk fri 7/8,public,United States,1,60,1786059197349,1786068151634,2026-08-06T23:33:17Z,2026-08-07T02:02:31Z,https://classic.warcraftlogs.com/reports/bR3GznhtZ6qgxwkP,1056,15,15,-1,TRUE,100,-1
wCZ6Tz3mdVBkjKP7,SSC / TK,public,United States,2,25,1786062787820,1786068376090,2026-08-07T00:33:07Z,2026-08-07T02:06:16Z,https://classic.warcraftlogs.com/reports/wCZ6Tz3mdVBkjKP7,1056,15,15,-1,TRUE,100,-1
7g41TQ8fd3FYwHkA,TK 8/5,public,United States,31,31,1786060194565,1786068490927,2026-08-06T23:49:54Z,2026-08-07T02:08:10Z,https://classic.warcraftlogs.com/reports/7g41TQ8fd3FYwHkA,1056,15,15,-1,TRUE,100,-1
PCaRhZWXVvL8KwzF,TK,public,United States,24,31,1786061983435,1786068490038,2026-08-07T00:19:43Z,2026-08-07T02:08:10Z,https://classic.warcraftlogs.com/reports/PCaRhZWXVvL8KwzF,1056,15,15,-1,TRUE,100,-1
RGzk2dLPrQqypXFm,8/6 SSC+Gruul,public,United States,46,46,1786061486936,1786068459590,2026-08-07T00:11:26Z,2026-08-07T02:07:39Z,https://classic.warcraftlogs.com/reports/RGzk2dLPrQqypXFm,1056,15,15,-1,TRUE,100,-1
y16cqjXJTMdBQgGw,SSC 08/06/2026,public,United States,39,39,1786059231162,1786068456721,2026-08-06T23:33:51Z,2026-08-07T02:07:36Z,https://classic.warcraftlogs.com/reports/y16cqjXJTMdBQgGw,1056,15,15,-1,TRUE,100,-1
NpG81YKHjZdD42x7,Alyasta isn't good part 2 8.6.26,public,United States,37,37,1786060908250,1786068452459,2026-08-07T00:01:48Z,2026-08-07T02:07:32Z,https://classic.warcraftlogs.com/reports/NpG81YKHjZdD42x7,1056,15,15,-1,TRUE,100,-1
z8FmqAHZKDRV6Jan,TK 8/6,public,United States,39,48,1786060065571,1786068453326,2026-08-06T23:47:45Z,2026-08-07T02:07:33Z,https://classic.warcraftlogs.com/reports/z8FmqAHZKDRV6Jan,1056,15,15,-1,TRUE,100,-1
hma93YXJf4cR6qtC,SSC pug,public,United States,32,32,1786061587951,1786068452887,2026-08-07T00:13:07Z,2026-08-07T02:07:32Z,https://classic.warcraftlogs.com/reports/hma93YXJf4cR6qtC,1056,15,15,-1,TRUE,100,-1
XZwJmNfphbTg86cD,SSC / TK,public,United States,10,21,1786066037836,1786068443691,2026-08-07T01:27:17Z,2026-08-07T02:07:23Z,https://classic.warcraftlogs.com/reports/XZwJmNfphbTg86cD,1056,16,16,-1,TRUE,100,-1
am2DQ8npYRJzrXdN,SSC / TK,public,United States,22,33,1786063170702,1786068434934,2026-08-07T00:39:30Z,2026-08-07T02:07:14Z,https://classic.warcraftlogs.com/reports/am2DQ8npYRJzrXdN,1056,16,16,-1,TRUE,100,-1
9xBW7nVH6LN1TcPR,SSC / TK,public,United States,1,5,1786067099909,1786068373052,2026-08-07T01:44:59Z,2026-08-07T02:06:13Z,https://classic.warcraftlogs.com/reports/9xBW7nVH6LN1TcPR,1056,16,16,-1,TRUE,100,-1
R7HF2KTxpfrgPWNq,TK 8/6/26,public,United States,17,34,1786061907929,1786068289216,2026-08-07T00:18:27Z,2026-08-07T02:04:49Z,https://classic.warcraftlogs.com/reports/R7HF2KTxpfrgPWNq,1056,16,16,-1,TRUE,100,-1
qh7QtXy2j4cLZWfw,Cutscenes 8/6,public,United States,37,37,1786062244754,1786068404424,2026-08-07T00:24:04Z,2026-08-07T02:06:44Z,https://classic.warcraftlogs.com/reports/qh7QtXy2j4cLZWfw,1056,16,16,-1,TRUE,100,-1
p421rX8FcQ3GjkRz,SSC / TK,public,United States,36,36,1786061950520,1786068404656,2026-08-07T00:19:10Z,2026-08-07T02:06:44Z,https://classic.warcraftlogs.com/reports/p421rX8FcQ3GjkRz,1056,16,16,-1,TRUE,100,-1
8cF4WtRXZDTQApHx,Goats Milk TK 08/06/26,public,United States,1,5,1786062812044,1786067751449,2026-08-07T00:33:32Z,2026-08-07T01:55:51Z,https://classic.warcraftlogs.com/reports/8cF4WtRXZDTQApHx,1056,16,16,-1,TRUE,100,-1
xV7Rf3WkJ6d4NZ1m,SSC3 - Aug 6,public,United States,1,30,1786063831989,1786068210177,2026-08-07T00:50:31Z,2026-08-07T02:03:30Z,https://classic.warcraftlogs.com/reports/xV7Rf3WkJ6d4NZ1m,1056,16,16,-1,TRUE,100,-1
Pkj8amGV2bRpCL16,"Twice the pride, double the fall",public,United States,78,78,1786056188268,1786068363934,2026-08-06T22:43:08Z,2026-08-07T02:06:03Z,https://classic.warcraftlogs.com/reports/Pkj8amGV2bRpCL16,1056,16,16,-1,TRUE,100,-1
8zbpjMLawNZ43hfV,SSC / TK,public,United States,69,69,1786057375818,1786068321689,2026-08-06T23:02:55Z,2026-08-07T02:05:21Z,https://classic.warcraftlogs.com/reports/8zbpjMLawNZ43hfV,1056,16,16,-1,TRUE,100,-1
3HRBJqmgNF129Zcv,SSC / TK,public,United States,1,36,1786060438599,1786067497841,2026-08-06T23:53:58Z,2026-08-07T01:51:37Z,https://classic.warcraftlogs.com/reports/3HRBJqmgNF129Zcv,1056,16,16,-1,TRUE,100,-1
xHwj9bDdRpq4ngfT,ssc/tk,public,United States,1,52,1786058740379,1786066618433,2026-08-06T23:25:40Z,2026-08-07T01:36:58Z,https://classic.warcraftlogs.com/reports/xHwj9bDdRpq4ngfT,1056,16,16,-1,TRUE,100,-1
K8v1H4R7nQghTJym,tk,public,United States,37,47,1786059658867,1786068287271,2026-08-06T23:40:58Z,2026-08-07T02:04:47Z,https://classic.warcraftlogs.com/reports/K8v1H4R7nQghTJym,1056,16,16,-1,TRUE,100,-1
T8f6FQbNaKhpnMGx,ALTIMATE WARRIORS - TK - 8/6/2026,public,United States,1,27,1786062689350,1786067791912,2026-08-07T00:31:29Z,2026-08-07T01:56:31Z,https://classic.warcraftlogs.com/reports/T8f6FQbNaKhpnMGx,1056,16,16,-1,TRUE,100,-1
xPkHB3QcG1pamzAw,SSC TK GRULL,public,United States,1,65,1786057269217,1786068028537,2026-08-06T23:01:09Z,2026-08-07T02:00:28Z,https://classic.warcraftlogs.com/reports/xPkHB3QcG1pamzAw,1056,16,16,-1,TRUE,100,-1
RNH9xXPmYGyDMn1L,2026-08-06 - SSC - Thursday,public,United States,1,23,1786063241972,1786068036587,2026-08-07T00:40:41Z,2026-08-07T02:00:36Z,https://classic.warcraftlogs.com/reports/RNH9xXPmYGyDMn1L,1056,16,16,-1,TRUE,100,-1
6c31MqPhWkb7ZpAr,naxx warmup,public,United States,1,24,1786064477736,1786068120388,2026-08-07T01:01:17Z,2026-08-07T02:02:00Z,https://classic.warcraftlogs.com/reports/6c31MqPhWkb7ZpAr,1056,16,16,-1,TRUE,100,-1
cbg8xJ1htzY9LyWj,SSC / TK,public,United States,1,29,1786057466562,1786067679413,2026-08-06T23:04:26Z,2026-08-07T01:54:39Z,https://classic.warcraftlogs.com/reports/cbg8xJ1htzY9LyWj,1056,16,16,-1,TRUE,100,-1
MYrgkWKjvVCJD42d,thurs,public,United States,24,39,1786060687498,1786068256047,2026-08-06T23:58:07Z,2026-08-07T02:04:16Z,https://classic.warcraftlogs.com/reports/MYrgkWKjvVCJD42d,1056,16,16,-1,TRUE,100,-1
PG1pqDtJLw4XV9hc,SSC / TK,public,United States,1,5,1786067099909,1786068178131,2026-08-07T01:44:59Z,2026-08-07T02:02:58Z,https://classic.warcraftlogs.com/reports/PG1pqDtJLw4XV9hc,1056,16,16,-1,TRUE,100,-1
Yw4hr2cG1HFfvzVK,TK - 8/6,public,United States,1,36,1786060545393,1786067901011,2026-08-06T23:55:45Z,2026-08-07T01:58:21Z,https://classic.warcraftlogs.com/reports/Yw4hr2cG1HFfvzVK,1056,16,16,-1,TRUE,100,-1
TMZqP6bRVm8hFJtG,TK Again,public,United States,29,41,1786060705155,1786068199905,2026-08-06T23:58:25Z,2026-08-07T02:03:19Z,https://classic.warcraftlogs.com/reports/TMZqP6bRVm8hFJtG,1056,16,16,-1,TRUE,100,-1
ZvXL7QmazxAyGhHW,SSC / TK,public,United States,27,27,1786063363488,1786068201985,2026-08-07T00:42:43Z,2026-08-07T02:03:21Z,https://classic.warcraftlogs.com/reports/ZvXL7QmazxAyGhHW,1056,16,16,-1,TRUE,100,-1
zYZcvQNbV27nTqfg,SSC / TK,public,United States,12,31,1786062816202,1786068127747,2026-08-07T00:33:36Z,2026-08-07T02:02:07Z,https://classic.warcraftlogs.com/reports/zYZcvQNbV27nTqfg,1056,16,16,-1,TRUE,100,-1
kZvM6hwc4bABrp8z,SSC / TK,public,United States,1,29,1785884577910,1785890669313,2026-08-04T23:02:57Z,2026-08-05T00:44:29Z,https://classic.warcraftlogs.com/reports/kZvM6hwc4bABrp8z,1056,16,16,-1,TRUE,100,-1
jx84qAXgwDBTZ9Wr,[Balls] SSC - 8/6/26,public,United States,33,33,1786062506925,1786068170314,2026-08-07T00:28:26Z,2026-08-07T02:02:50Z,https://classic.warcraftlogs.com/reports/jx84qAXgwDBTZ9Wr,1056,16,16,-1,TRUE,100,-1
4CtBW9rF2MhAGa6z,SSC / TK,public,United States,1,4,1786067099909,1786068141211,2026-08-07T01:44:59Z,2026-08-07T02:02:21Z,https://classic.warcraftlogs.com/reports/4CtBW9rF2MhAGa6z,1056,16,16,-1,TRUE,100,-1
j7yL6amCWtkNpA2g,SSC / TK,public,United States,1,38,1786061226821,1786067880511,2026-08-07T00:07:06Z,2026-08-07T01:58:00Z,https://classic.warcraftlogs.com/reports/j7yL6amCWtkNpA2g,1056,16,16,-1,TRUE,100,-1
gBHaxrQhLkA1Ff6C,SSC / TK,public,United States,4,4,1786067099909,1786068104886,2026-08-07T01:44:59Z,2026-08-07T02:01:44Z,https://classic.warcraftlogs.com/reports/gBHaxrQhLkA1Ff6C,1056,16,16,-1,TRUE,100,-1
wXF9h3PdtjGH21p7,SSC / TK,public,United States,1,63,1786056712705,1786068004758,2026-08-06T22:51:52Z,2026-08-07T02:00:04Z,https://classic.warcraftlogs.com/reports/wXF9h3PdtjGH21p7,1056,16,16,-1,TRUE,100,-1
jxWTfC6RmtAnzHaw,"SSC / TK - press s PUG - August 6, 2026",public,United States,67,67,1786057150392,1786068082487,2026-08-06T22:59:10Z,2026-08-07T02:01:22Z,https://classic.warcraftlogs.com/reports/jxWTfC6RmtAnzHaw,1056,16,16,-1,TRUE,100,-1
Xvd7TFhBrQCPnK4z,CBC SSC and more ,public,United States,44,44,1786062469752,1786068060782,2026-08-07T00:27:49Z,2026-08-07T02:01:00Z,https://classic.warcraftlogs.com/reports/Xvd7TFhBrQCPnK4z,1056,16,16,-1,TRUE,100,-1
827RCLfdVP1Xj9Km,SSC / TK,public,United States,19,19,1786064281901,1786068038292,2026-08-07T00:58:01Z,2026-08-07T02:00:38Z,https://classic.warcraftlogs.com/reports/827RCLfdVP1Xj9Km,1056,16,16,-1,TRUE,100,-1
FCpAyV7NWGLKvB4j,TK 8/6 BT waiting room,public,United States,17,17,1786064201267,1786068010087,2026-08-07T00:56:41Z,2026-08-07T02:00:10Z,https://classic.warcraftlogs.com/reports/FCpAyV7NWGLKvB4j,1056,16,16,-1,TRUE,100,-1
ptb7wMh4agxKQ6Hy,SSC / TK,public,United States,42,42,1786061245038,1786068030042,2026-08-07T00:07:25Z,2026-08-07T02:00:30Z,https://classic.warcraftlogs.com/reports/ptb7wMh4agxKQ6Hy,1056,16,16,-1,TRUE,100,-1
VbKYP2A6cNnRDwqh,Thurs PUMP,public,United States,53,65,1786060410367,1786068025461,2026-08-06T23:53:30Z,2026-08-07T02:00:25Z,https://classic.warcraftlogs.com/reports/VbKYP2A6cNnRDwqh,1056,16,16,-1,TRUE,100,-1
Nfx2KDg3m97QrdqR,SSC Aug 6,public,United States,1,30,1786060826430,1786066409415,2026-08-07T00:00:26Z,2026-08-07T01:33:29Z,https://classic.warcraftlogs.com/reports/Nfx2KDg3m97QrdqR,1056,16,16,-1,TRUE,100,-1
4cATZWr9V8Fnjpd3,Steakhaus 8-6,public,United States,50,70,1786056948864,1786067967388,2026-08-06T22:55:48Z,2026-08-07T01:59:27Z,https://classic.warcraftlogs.com/reports/4cATZWr9V8Fnjpd3,1056,16,16,-1,TRUE,100,-1
wW8xhmPLtGbRT9Zg,Steakhaus TK/SSC  6 Aug 2026,public,United States,77,77,1786056867444,1786067965688,2026-08-06T22:54:27Z,2026-08-07T01:59:25Z,https://classic.warcraftlogs.com/reports/wW8xhmPLtGbRT9Zg,1056,16,16,-1,TRUE,100,-1
qVrLFT7dYQKgf4Rn,xd,public,United States,28,32,1786064359122,1786067916585,2026-08-07T00:59:19Z,2026-08-07T01:58:36Z,https://classic.warcraftlogs.com/reports/qVrLFT7dYQKgf4Rn,1056,16,16,-1,TRUE,100,-1
LmwTCW4jNVbgA3Hr,SSC / TK,public,United States,40,46,1786058999984,1786067901664,2026-08-06T23:29:59Z,2026-08-07T01:58:21Z,https://classic.warcraftlogs.com/reports/LmwTCW4jNVbgA3Hr,1056,16,16,-1,TRUE,100,-1
mjQxVCzk6RbdKJ7H,SSC / TK,public,United States,53,54,1786056966974,1786067886508,2026-08-06T22:56:06Z,2026-08-07T01:58:06Z,https://classic.warcraftlogs.com/reports/mjQxVCzk6RbdKJ7H,1056,16,16,-1,TRUE,100,-1
zLy4TjFP6daCDhJw,SSC Thurs,public,United States,32,32,1786061865496,1786067881139,2026-08-07T00:17:45Z,2026-08-07T01:58:01Z,https://classic.warcraftlogs.com/reports/zLy4TjFP6daCDhJw,1056,16,16,-1,TRUE,100,-1
VNwvr6mTK4ZPXQAB,Odyssey - 08/04/26,public,United States,1,61,1785891428439,1785903310392,2026-08-05T00:57:08Z,2026-08-05T04:15:10Z,https://classic.warcraftlogs.com/reports/VNwvr6mTK4ZPXQAB,1056,16,16,-1,TRUE,100,-1
bPrVtxR1j3BmMk72,SSC 8-6-26,public,United States,36,36,1786061411438,1786067868105,2026-08-07T00:10:11Z,2026-08-07T01:57:48Z,https://classic.warcraftlogs.com/reports/bPrVtxR1j3BmMk72,1056,16,16,-1,TRUE,100,-1
VvJ1rzGqBfwyjcag,black nig cavern,public,United States,37,37,1786060984194,1786067867246,2026-08-07T00:03:04Z,2026-08-07T01:57:47Z,https://classic.warcraftlogs.com/reports/VvJ1rzGqBfwyjcag,1056,16,16,-1,TRUE,100,-1
wvJTDfkB21gNLZPd,SSC / TK,public,United States,19,23,1786061991083,1786067851604,2026-08-07T00:19:51Z,2026-08-07T01:57:31Z,https://classic.warcraftlogs.com/reports/wvJTDfkB21gNLZPd,1056,16,16,-1,TRUE,100,-1
kdh8bLMWAxFTJYXD,SSC / TK,public,United States,18,23,1786059061856,1786067853754,2026-08-06T23:31:01Z,2026-08-07T01:57:33Z,https://classic.warcraftlogs.com/reports/kdh8bLMWAxFTJYXD,1056,16,16,-1,TRUE,100,-1
YxzbGX64fHL7wMBV,8/6 TK,public,United States,35,35,1786059419421,1786065545650,2026-08-06T23:36:59Z,2026-08-07T01:19:05Z,https://classic.warcraftlogs.com/reports/YxzbGX64fHL7wMBV,1056,16,16,-1,TRUE,100,-1
RzXb6j9hcTfArGKk,8.06,public,United States,39,39,1786060659796,1786067838592,2026-08-06T23:57:39Z,2026-08-07T01:57:18Z,https://classic.warcraftlogs.com/reports/RzXb6j9hcTfArGKk,1056,16,16,-1,TRUE,100,-1
