logID,amount,vates,ilvldiff,NDruids,PowerInfusion,uptime_pct,boss,mage,duration_s,vates_by,Berserking,Destruction,VT,JoW
dxBvHqLzg1fKwVtQ,1127.5055953171,1,6.2400054931640625,3,0,0,100733,101660107,487.908,1,1,0,0,814
dxBvHqLzg1fKwVtQ,1044.8793625028,0,3.2400054931640625,3,0,0,100733,104912330,487.908,0,0,0,0,1332
RGNLJ8fVyA9jWDHX,1348.494466844,0,-1.1999969482422017,2,0,0,100623,98896338,116.57,0,0,0,3621,1776
RGNLJ8fVyA9jWDHX,2140.6794200909,1,4.800003051757798,2,0,0,100623,106686307,116.57,1,0,0,3698,2442
RGNLJ8fVyA9jWDHX,1201.6507285974,0,-1.9599990844726563,2,0,0,100624,98896338,175.68,0,0,0,3420,1702
RGNLJ8fVyA9jWDHX,1598.5484972678,1,4.040000915527344,2,0,0,100624,106686307,175.68,1,0,0,3400,3108
RGNLJ8fVyA9jWDHX,1171.6498998877,0,-1.760002136230483,2,0,0,100625,98896338,163.816,0,0,0,5059,2442
RGNLJ8fVyA9jWDHX,1718.452410021,1,4.239997863769517,2,0,0,100625,106686307,163.816,1,0,0,5301,3108
RGNLJ8fVyA9jWDHX,1087.8463782207,0,-2.3199996948242188,2,0,0,100626,98896338,123.42,0,0,0,4066,1184
RGNLJ8fVyA9jWDHX,1915.9941662615,0,3.6800003051757813,2,0,0,100626,106686307,123.42,0,0,0,4207,1406
RGNLJ8fVyA9jWDHX,1362.2433895674,0,-2.239997863769517,2,0,0,100627,98896338,216.476,0,0,0,6717,3379
RGNLJ8fVyA9jWDHX,1609.5641087234,1,3.760002136230483,2,0,0,100627,106686307,216.476,1,0,0,6770,4144
RGNLJ8fVyA9jWDHX,671.98769112415,0,-2.1200027465820455,2,0,0,100628,98896338,457.556,0,0,0,6728,2442
RGNLJ8fVyA9jWDHX,1185.0287177963,0,3.8799972534179545,2,0,0,100628,106686307,457.556,0,0,0,7061,3774
784CVtjrvgmDw1JP,969.92989369501,0,0.4400024414062358,1,0,0,100730,107818652,436.48,0,0,0,0,4366
784CVtjrvgmDw1JP,1074.1546004399,0,3.440002441406236,1,0,0,100730,108677679,436.48,0,0,0,21029,5180
784CVtjrvgmDw1JP,1397.1361090158,0,4.279998779296875,1,0,0,100732,108677679,161.738,0,0,0,8674,3256
784CVtjrvgmDw1JP,910.3913994522,0,6.279998779296875,1,0,0,100733,108677679,681.631,0,0,0,3960,1850
4LvPBaAr29qGCbzg,1617.4506892895,1,5.6399993896484375,4,0,0,100623,95462206,117.875,1,0,1,6194,1924
4LvPBaAr29qGCbzg,1357.065517747,1,5.199996948242202,4,0,0,100624,95462206,177.326,1,0,1,7304,2294
4LvPBaAr29qGCbzg,2361.8818818819,1,5.160003662109361,4,0,0,100627,95462206,174.825,1,0,2,11456,4070
4LvPBaAr29qGCbzg,2282.5462334134,1,4.919998168945327,4,0,0,100626,95462206,114.852,1,0,0,6074,1406
4LvPBaAr29qGCbzg,1753.7312986415,1,5.160003662109361,4,0,0,100625,95462206,167.167,1,0,1,7505,2442
4LvPBaAr29qGCbzg,1588.3969723878,2+,4.440002441406236,4,0,0,100730,95462206,283.788,2+,0,2,14404,3478
4LvPBaAr29qGCbzg,1136.8556810013,0,2.440002441406236,4,0,51.563843432421386,100730,106108299,283.788,0,0,0,0,2220
4LvPBaAr29qGCbzg,2017.8642618534,1,4.959999084472656,4,0,0,100731,95462206,145.486,1,0,1,9261,592
4LvPBaAr29qGCbzg,1940.2674868354,1,6,4,0,0,100732,95462206,107.295,1,0,1,5690,1554
4LvPBaAr29qGCbzg,966.47814206517,2+,4.0399932861328125,4,0,0,100733,95462206,482.342,2+,0,2,9608,1110
72ZdfpWqNPcjg6wG,1973.7723214286,1,4.959999084472656,4,0,0,100731,95462206,148.736,1,0,1,9261,592
bWKZa8Vg7JNnrpcf,1870.8472686734,1,0.279998779296875,3,0,0,100732,108627397,125.58,1,0,0,5848,1332
bWKZa8Vg7JNnrpcf,1508.2178690874,0,3.279998779296875,3,0,0,100732,109565244,125.58,0,0,0,5868,1924
dGMRzFCrJQ2cPt6H,1503.4639580749,0,3.1999969482422017,2,0,0,100624,95820391,178.986,0,0,1,8236,3034
dGMRzFCrJQ2cPt6H,1200.6808242461,0,3.279998779296875,2,0,0,100625,95820391,209.452,0,0,1,9903,2146
dGMRzFCrJQ2cPt6H,1854.0250019906,0,2.760002136230483,2,0,0,100626,95820391,125.59,0,0,1,7128,1184
dGMRzFCrJQ2cPt6H,1613.7041021481,0,3,2,0,0,100627,95820391,226.808,0,0,1,13392,3848
dGMRzFCrJQ2cPt6H,1787.6357750548,0,3.4800033569335938,2,0,0,100623,95820391,149.512,0,0,1,8510,3182
dGMRzFCrJQ2cPt6H,840.80932018768,0,3.160003662109361,2,0,0,100628,95820391,456.729,0,0,2,13872,3330
QmMcA4PNDKF6BaZ7,1545.256916996,0,3.5199966430664063,3,0,0,100731,109884770,161.92,0,0,0,8081,2960
QmMcA4PNDKF6BaZ7,1245.4577880411,0,4.8799972534179545,3,0,0,100730,99226673,271.949,0,0,0,13358,2294
QmMcA4PNDKF6BaZ7,1270.7640035448,0,3.8799972534179545,3,0,0,100730,109884770,271.949,0,0,0,13342,3256
QmMcA4PNDKF6BaZ7,1022.8218478072,0,0.8800048828125,3,0,0,100733,99226673,466.921,0,0,0,16470,2590
QmMcA4PNDKF6BaZ7,1118.3754853605,0,4.8800048828125,3,0,0,100733,109884770,466.921,0,0,0,18463,3108
QmMcA4PNDKF6BaZ7,1432.7112570917,0,5.440002441406236,3,0,0,100623,99226673,133.96,0,0,0,5636,740
QmMcA4PNDKF6BaZ7,1695.2448492087,0,4.440002441406236,3,0,0,100623,109884770,133.96,0,0,0,5706,1702
QmMcA4PNDKF6BaZ7,963.4123554125,0,4.919998168945327,3,0,0,100624,99226673,165.903,0,0,0,7867,2146
QmMcA4PNDKF6BaZ7,1610.9835265185,1,3.9199981689453267,3,0,0,100624,109884770,165.903,1,0,0,7795,3552
QmMcA4PNDKF6BaZ7,1244.0677062508,0,4.760002136230483,3,0,0,100625,99226673,187.575,0,0,0,7523,2812
QmMcA4PNDKF6BaZ7,1477.8728508597,1,3.760002136230483,3,0,0,100625,109884770,187.575,1,0,0,8189,2590
QmMcA4PNDKF6BaZ7,1654.9508085969,0,4.519996643066406,3,0,0,100626,99226673,118.415,0,0,0,6734,1998
QmMcA4PNDKF6BaZ7,1690.0308237977,0,3.5199966430664063,3,0,0,100626,109884770,118.415,0,0,0,6877,2220
QmMcA4PNDKF6BaZ7,1325.7729621906,0,4.680000305175781,3,0,0,100627,99226673,220.58,0,0,0,10103,2442
QmMcA4PNDKF6BaZ7,1565.8627255418,1,3.6800003051757813,3,0,0,100627,109884770,220.58,1,0,0,11002,4218
QmMcA4PNDKF6BaZ7,772.39487907396,0,4.599998474121094,3,0,0,100628,99226673,436.093,0,0,0,6545,1332
QmMcA4PNDKF6BaZ7,926.82065522721,1,3.5999984741210938,3,0,0,100628,109884770,436.093,1,0,0,6734,1924
7CTNjZphdxnkDBaY,1943.585945857,0,-0.40000152587890625,3,0,0,100623,92335548,121.53,0,1,0,0,1480
7CTNjZphdxnkDBaY,2025.0308565786,0,3.5999984741210938,3,1,0,100623,101660107,121.53,0,1,0,0,1702
7CTNjZphdxnkDBaY,2074.9938286843,1,3.5999984741210938,3,0,0,100623,104912330,121.53,1,0,0,0,1924
7CTNjZphdxnkDBaY,1265.7185909708,0,-0.68000030517578125,3,0,0,100624,92335548,186.483,0,1,0,0,1184
7CTNjZphdxnkDBaY,1419.6092941448,0,3.3199996948242188,3,1,0,100624,101660107,186.483,0,1,0,0,1036
7CTNjZphdxnkDBaY,1338.3418327676,0,3.3199996948242188,3,0,0,100624,104912330,186.483,0,0,0,0,1406
7CTNjZphdxnkDBaY,1772.6421137295,1,-0.68000030517578125,3,0,0,100627,92335548,207.633,1,1,0,0,4366
7CTNjZphdxnkDBaY,1686.8513193953,0,2.3199996948242188,3,1,0,100627,101660107,207.633,0,1,0,0,3552
7CTNjZphdxnkDBaY,1396.0834742069,0,3.3199996948242188,3,0,0,100627,104912330,207.633,0,0,0,0,3700
7CTNjZphdxnkDBaY,1410.4125886087,0,0.33333587646484375,3,0,0,100625,92335548,210.476,0,1,0,0,2738
7CTNjZphdxnkDBaY,1320.5543624926,0,3.3333358764648438,3,0,0,100625,104912330,210.476,0,0,0,0,2738
A2GxCJvHgpnFzymd,1620.4679753618,0,1.1999969482422017,2,0,0,100623,92299025,159.752,0,0,0,8910,0
A2GxCJvHgpnFzymd,2138.6148530222,2+,4.199996948242202,2,1,0,100623,106722451,159.752,2+,0,1,8619,0
A2GxCJvHgpnFzymd,1210.9995454428,0,0.9199981689453267,2,0,0,100625,92299025,270.593,0,0,0,10608,0
A2GxCJvHgpnFzymd,1490.9846152709,0,3.9199981689453267,2,1,0,100625,106722451,270.593,0,0,0,11681,0
A2GxCJvHgpnFzymd,1990.0873919874,0,1.1600036621093608,2,0,0,100626,92299025,203.68,0,0,0,11487,1850
A2GxCJvHgpnFzymd,1886.8077376277,1,4.160003662109361,2,1,0,100626,106722451,203.68,1,0,0,11243,1850
A2GxCJvHgpnFzymd,1718.8533864508,0,0.720001220703125,2,0,0,100627,92299025,232.441,0,0,0,13377,4514
A2GxCJvHgpnFzymd,2084.2063147207,1,3.720001220703125,2,1,0,100627,106722451,232.441,1,0,0,13816,4958
A2GxCJvHgpnFzymd,1037.3035128927,1,0.720001220703125,2,0,0,100628,92299025,464.916,1,0,0,13812,888
A2GxCJvHgpnFzymd,1070.7611697597,0,3.720001220703125,2,1,0,100628,106722451,464.916,0,0,0,13873,814
A2GxCJvHgpnFzymd,1593.4876383561,2+,4.173912048339844,2,2,0,100730,106722451,427.249,2+,0,0,21476,2664
3hB2KzAQdFyV4tHR,1427.9482795608,0,-6.160003662109375,3,0,0,100623,101512925,153.827,0,0,0,0,2442
3hB2KzAQdFyV4tHR,1661.6068700553,1,0.839996337890625,3,0,83.67646772023116,100623,108292207,153.827,1,0,0,8317,3182
3hB2KzAQdFyV4tHR,1200.7254903235,0,5.839996337890625,3,0,0,100623,108783350,153.827,0,0,0,0,2146
3hB2KzAQdFyV4tHR,1104.9081138826,0,0.48000335693359375,3,0,0,100624,108292207,217.171,0,0,0,9604,0
3hB2KzAQdFyV4tHR,1341.1681794244,0,-6.680000305175781,3,0,0,100627,101512925,258.248,0,0,0,0,2812
3hB2KzAQdFyV4tHR,1565.4409714693,1,0.31999969482421875,3,0,94.23848393792014,100627,108292207,258.248,1,0,0,14465,3034
3hB2KzAQdFyV4tHR,1164.8570366469,0,5.319999694824219,3,0,0,100627,108783350,258.248,0,0,0,0,2146
3hB2KzAQdFyV4tHR,1542.008465999,0,0.12000274658204546,3,0,0,100626,108292207,178.833,0,0,0,9704,0
3hB2KzAQdFyV4tHR,984.72821658166,0,-6.319999694824219,3,0,0,100625,101512925,231.931,0,0,0,0,3182
3hB2KzAQdFyV4tHR,1244.676218358,1,5.680000305175781,3,0,0,100625,108783350,231.931,1,0,0,0,3700
3hB2KzAQdFyV4tHR,809.53033312784,0,0.4400024414062358,3,0,0,100628,108292207,525.564,0,0,0,0,2368
3hB2KzAQdFyV4tHR,1049.3717225685,1,5.440002441406236,3,0,28.778417090972745,100628,108783350,525.564,1,0,0,10485,2738
dXaMC9rKkx4Zpfn8,1907.9174055181,0,5.199996948242202,4,0,0,100623,92526746,118.991,0,0,1,7890,0
dXaMC9rKkx4Zpfn8,2218.4871124707,1,6.199996948242202,4,0,0,100623,105948948,118.991,1,0,1,7637,0
dXaMC9rKkx4Zpfn8,1717.1382709617,0,2.1999969482422017,4,0,0,100623,107703401,118.991,0,0,0,7568,0
dXaMC9rKkx4Zpfn8,1481.1131640281,1,5.440002441406236,4,0,0,100624,92526746,165.618,1,0,1,8518,2812
dXaMC9rKkx4Zpfn8,1552.5667499909,0,5.440002441406236,4,0,0,100624,105948948,165.618,0,0,1,8611,3182
dXaMC9rKkx4Zpfn8,1187.2139501745,0,1.4400024414062358,4,0,0,100624,107703401,165.618,0,0,0,8460,2738
dXaMC9rKkx4Zpfn8,1769.2210891103,0,5.440002441406236,4,0,0,100627,92526746,206.609,0,0,1,13899,3774
dXaMC9rKkx4Zpfn8,1967.2860330383,2+,5.440002441406236,4,0,0,100627,105948948,206.609,2+,0,2,13329,4884
dXaMC9rKkx4Zpfn8,1712.5052635655,0,1.4400024414062358,4,0,0,100627,107703401,206.609,0,0,0,13743,4440
dXaMC9rKkx4Zpfn8,2034.8310775989,1,5.160003662109361,4,0,0,100626,92526746,126.123,1,0,0,6642,0
dXaMC9rKkx4Zpfn8,1487.928450798,1,5.160003662109361,4,0,0,100626,105948948,126.123,1,0,1,6341,0
dXaMC9rKkx4Zpfn8,1447.6820246902,0,1.1600036621093608,4,0,0,100626,107703401,126.123,0,0,0,5961,0
dXaMC9rKkx4Zpfn8,1625.4239888186,1,5.800003051757798,4,0,0,100625,92526746,176.007,1,0,0,8574,3034
dXaMC9rKkx4Zpfn8,1384.4619816257,1,5.800003051757798,4,0,0,100625,105948948,176.007,1,0,1,8460,2960
dXaMC9rKkx4Zpfn8,1177.1009107592,0,1.8000030517577983,4,0,0,100625,107703401,176.007,0,0,0,7966,2072
dXaMC9rKkx4Zpfn8,1009.9489386461,0,4.480003356933594,4,0,0,100628,92526746,398.736,0,0,1,14118,1998
dXaMC9rKkx4Zpfn8,1038.0602704546,1,5.480003356933594,4,0,0,100628,105948948,398.736,1,0,1,14042,2220
dXaMC9rKkx4Zpfn8,851.5584246218,0,1.4800033569335938,4,0,0,100628,107703401,398.736,0,0,0,14235,1998
dXaMC9rKkx4Zpfn8,1530.6103553634,0,4.1200027465820455,4,0,0,100730,92526746,291.617,0,0,0,15993,2368
dXaMC9rKkx4Zpfn8,1651.6732563602,1,5.1200027465820455,4,0,0,100730,105948948,291.617,1,0,1,15935,2664
dXaMC9rKkx4Zpfn8,1433.3869424622,0,1.1200027465820455,4,0,0,100730,107703401,291.617,0,0,0,15946,2516
dXaMC9rKkx4Zpfn8,1957.2044176085,1,4.239997863769517,4,0,0,100731,92526746,155.016,1,0,2,9976,2072
dXaMC9rKkx4Zpfn8,2204.6240388089,1,5.239997863769517,4,0,0,100731,105948948,155.016,1,0,1,9968,2516
dXaMC9rKkx4Zpfn8,1652.1842906539,0,1.239997863769517,4,0,0,100731,107703401,155.016,0,0,0,9848,2072
dXaMC9rKkx4Zpfn8,2216.1126553934,1,3.8000030517577983,4,0,0,100732,92526746,103.608,1,0,1,5260,0
dXaMC9rKkx4Zpfn8,2031.1172882403,1,5.800003051757798,4,0,0,100732,105948948,103.608,1,0,1,4968,0
dXaMC9rKkx4Zpfn8,1742.8190873292,0,1.8000030517577983,4,0,0,100732,107703401,103.608,0,0,0,4710,0
dXaMC9rKkx4Zpfn8,1302.4909612666,1,4.680000305175781,4,0,0,100733,92526746,501.453,1,0,2,16211,2368
dXaMC9rKkx4Zpfn8,1135.9070541008,1,5.680000305175781,4,0,0,100733,105948948,501.453,1,0,2,15579,2960
dXaMC9rKkx4Zpfn8,891.36967971076,0,4.680000305175781,4,0,0,100733,107703401,501.453,0,0,0,15491,2590
p489zcnfMYFABqaH,808.17636675774,0,4.080001831054673,3,0,0,100730,106494376,330.856,0,0,0,8770,1036
p489zcnfMYFABqaH,1331.3707473946,1,4.080001831054673,3,0,0,100730,109038431,330.856,1,0,0,8885,1776
p489zcnfMYFABqaH,834.98083633659,0,4.080001831054673,3,0,0,100731,106494376,174.81,0,0,0,7641,2886
p489zcnfMYFABqaH,1769.9731136663,0,4.080001831054673,3,0,0,100731,109038431,174.81,0,0,0,7761,3182
p489zcnfMYFABqaH,945.70832879786,0,4.080001831054673,3,0,0,100732,106494376,119.429,0,0,0,4832,1702
p489zcnfMYFABqaH,1540.4131324888,0,4.080001831054673,3,0,0,100732,109038431,119.429,0,0,0,4829,1998
p489zcnfMYFABqaH,985.79017178629,0,6.32000732421875,3,0,0,100733,106494376,465.171,0,0,0,9466,2960
p489zcnfMYFABqaH,1132.8135244888,1,5.32000732421875,3,0,0,100733,109038431,465.171,1,0,0,8969,2812
haj1QkRCYtF7DK64,1424.1836292767,1,4.440002441406236,4,0,0,100730,105252614,288.625,1,0,1,13206,4144
haj1QkRCYtF7DK64,1819.3973119067,1,4.080001831054673,4,0,0,100731,105252614,157.063,1,0,1,7716,1998
haj1QkRCYtF7DK64,1555.2991837091,1,4.319999694824219,4,0,0,100732,105252614,149.089,1,0,1,6161,1628
2n16mBcNQGVYzta3,1207.0034387562,1,-1.5416641235351563,4,0,0,100730,104818037,330.352,1,0,0,0,74
2n16mBcNQGVYzta3,1180.1048578486,0,2.4583358764648438,4,0,0,100730,106362339,330.352,0,0,0,0,74
QgMtXdypb7KV1j2T,1464.749862183,0,3.1200027465820455,3,0,0,100730,104720745,290.24,0,1,0,14491,3256
QgMtXdypb7KV1j2T,1316.8171168688,0,-0.8799972534179545,3,0,0,100730,105002629,290.24,0,0,0,14669,2368
QgMtXdypb7KV1j2T,1394.3150496141,0,2.1200027465820455,3,0,0,100730,110103578,290.24,0,1,0,14681,1776
QgMtXdypb7KV1j2T,1869.1084655669,0,4.080001831054673,3,0,0,100731,104720745,190.761,0,1,0,9284,3478
QgMtXdypb7KV1j2T,1581.9795450852,0,-0.9199981689453267,3,0,0,100731,105002629,190.761,0,0,0,9268,2664
QgMtXdypb7KV1j2T,1870.7702308124,0,2.0800018310546733,3,0,0,100731,110103578,190.761,0,1,0,9144,3848
QgMtXdypb7KV1j2T,1374.9001512695,0,0.2400054931640625,3,0,0,100733,104720745,459.445,0,1,0,15874,2590
QgMtXdypb7KV1j2T,1062.2120166723,0,1.2400054931640625,3,0,0,100733,105002629,459.445,0,0,0,13386,1776
QgMtXdypb7KV1j2T,1045.7834996572,0,3.2400054931640625,3,0,0,100733,110103578,459.445,0,1,0,12803,1810
XyBZ6R2rxntLVpYJ,2010.4984049385,2+,2.760002136230483,3,0,0,100623,109912748,120.685,2+,1,1,6236,2442
XyBZ6R2rxntLVpYJ,1510.1908807633,1,2.160003662109361,3,0,0,100624,109912748,160.781,1,1,1,5871,2220
XyBZ6R2rxntLVpYJ,2416.6180369995,0,2.6399993896484375,3,0,0,100626,109912748,97.677,0,1,0,6772,1554
XyBZ6R2rxntLVpYJ,2366.6152093211,2+,2.239997863769517,3,0,0,100627,109912748,163.242,2+,1,1,11824,3848
XyBZ6R2rxntLVpYJ,1709.1819593674,0,2,3,0,0,100625,109912748,157.755,0,1,0,3019,1850
XyBZ6R2rxntLVpYJ,938.6305504342,1,1.9199981689453267,3,0,0,100628,109912748,445.303,1,1,1,13659,3256
XyBZ6R2rxntLVpYJ,1642.3777603977,1,2.279998779296875,3,0,0,100730,109912748,244.213,1,1,1,13131,4144
XyBZ6R2rxntLVpYJ,1999.332939161,1,2.0400009155273438,3,0,0,100731,109912748,131.922,1,1,1,7255,2220
XyBZ6R2rxntLVpYJ,3112.3995588467,1,2.4000015258789063,3,0,0,100732,109912748,63.47,1,1,1,5144,1036
XyBZ6R2rxntLVpYJ,1315.9553387795,1,4.919998168945327,3,0,0,100733,109912748,399.183,1,1,0,11087,2220
tfJ2LnhVFr9dAKpX,823.90490268539,0,-2.9199981689453267,3,0,0,100730,107698953,405.9,0,0,0,0,2294
tfJ2LnhVFr9dAKpX,1261.5397881252,0,4.080001831054673,3,0,72.02562207440256,100730,109207530,405.9,0,0,0,15171,2442
tfJ2LnhVFr9dAKpX,829.02114483374,0,-1.1199951171875,3,0,0,100733,107698953,573.568,0,0,0,0,2516
fgGKp3h14at9kZxn,1541.2328673797,1,7.319999694824219,4,0,0,100730,91210302,322.922,1,0,0,16673,4662
fgGKp3h14at9kZxn,1349.2886827159,0,4.319999694824219,4,0,0,100730,106644933,322.922,0,0,0,16355,3996
fgGKp3h14at9kZxn,1611.4541592087,1,3.3199996948242188,4,0,0,100730,107931616,322.922,1,0,0,16533,3626
fgGKp3h14at9kZxn,1658.3229937285,1,7.279998779296875,4,0,0,100731,91210302,236.147,1,0,0,7693,3552
fgGKp3h14at9kZxn,1621.0199579076,0,3.279998779296875,4,0,0,100731,107931616,236.147,0,0,0,8530,2812
fgGKp3h14at9kZxn,1660.6128421415,2+,7.319999694824219,4,0,0,100732,91210302,139.416,2+,0,0,5674,2146
fgGKp3h14at9kZxn,1743.2073793539,0,4.319999694824219,4,0,0,100732,106644933,139.416,0,0,0,6235,2220
fgGKp3h14at9kZxn,1825.5723876743,1,3.3199996948242188,4,0,0,100732,107931616,139.416,1,0,0,6480,2220
fgGKp3h14at9kZxn,1292.5624636839,1,7.080001831054673,4,0,0,100733,91210302,488.764,1,0,0,14097,2590
fgGKp3h14at9kZxn,1072.3928112545,0,6.080001831054673,4,0,0,100733,106644933,488.764,0,0,0,12903,1554
fgGKp3h14at9kZxn,1273.2463929422,1,6.080001831054673,4,0,0,100733,107931616,488.764,1,0,0,14749,2368
VjnFyRXYv2PtMAWb,1351.0215637014,2+,6.6399993896484375,5,0,0,100730,109557178,420.336,2+,0,0,7855,1628
VjnFyRXYv2PtMAWb,1467.6612788002,0,6.519996643066406,5,0,0,100731,109557178,216.969,0,0,0,10386,3330
VjnFyRXYv2PtMAWb,1564.7420929739,0,6.839996337890625,5,0,0,100732,109557178,150.752,0,0,0,7372,2812
VjnFyRXYv2PtMAWb,1056.0450340266,0,6.0399932861328125,5,0,0,100733,109557178,553.537,0,0,0,14277,1998
VjnFyRXYv2PtMAWb,1483.6977906181,0,8,5,0,0,100623,109557178,185.527,0,0,0,8323,3626
VjnFyRXYv2PtMAWb,1579.4827374021,0,6.760002136230483,5,0,0,100624,109557178,211.266,0,0,0,8329,3478
VjnFyRXYv2PtMAWb,1431.6542686234,0,6.760002136230483,5,0,0,100627,109557178,247.082,0,0,0,14520,3256
VjnFyRXYv2PtMAWb,1311.9159162075,0,6.279998779296875,5,0,0,100625,109557178,247.182,0,0,0,9945,3182
VjnFyRXYv2PtMAWb,903.05104197873,0,6.519996643066406,5,0,0,100628,109557178,474.002,0,0,0,11799,1628
Tgnq9jVzRXMNHdp3,1931.2767086557,0,-0.279998779296875,2,0,0,100731,95359238,143.212,0,0,0,7640,3256
Tgnq9jVzRXMNHdp3,2227.3133536296,0,4.720001220703125,2,0,0,100731,103158085,143.212,0,1,0,7612,2886
Tgnq9jVzRXMNHdp3,2353.1896768427,1,4.720001220703125,2,0,0,100731,106448368,143.212,1,1,0,7249,3182
Tgnq9jVzRXMNHdp3,1348.2820453693,0,-0.04000091552734375,2,0,0,100730,95359238,290.549,0,0,0,12717,4440
Tgnq9jVzRXMNHdp3,1535.1317677913,1,4.959999084472656,2,0,0,100730,103158085,290.549,1,1,0,12626,4958
Tgnq9jVzRXMNHdp3,1558.9453069878,1,4.959999084472656,2,0,0,100730,106448368,290.549,1,1,0,12429,4588
Tgnq9jVzRXMNHdp3,1558.5212034672,0,0.12000274658204546,2,0,0,100732,95359238,109.251,0,0,0,4835,1332
Tgnq9jVzRXMNHdp3,1794.6014224126,0,5.1200027465820455,2,0,0,100732,103158085,109.251,0,1,0,5101,1554
Tgnq9jVzRXMNHdp3,1760.2584873365,1,5.1200027465820455,2,0,0,100732,106448368,109.251,1,1,0,4897,1924
Tgnq9jVzRXMNHdp3,1034.1563758934,0,1.6399993896484375,2,0,0,100733,95359238,455.991,0,0,0,11391,2738
Tgnq9jVzRXMNHdp3,1498.2093944837,1,6.6399993896484375,2,0,0,100733,103158085,455.991,1,1,0,11503,2812
Tgnq9jVzRXMNHdp3,1138.5882616104,1,6.6399993896484375,2,0,0,100733,106448368,455.991,1,1,0,10564,3552
vhR9rqtVykfJHxZn,1434.4725409939,0,5.199996948242202,2,0,0,100624,103158085,159.292,0,1,0,4524,2738
vhR9rqtVykfJHxZn,1523.2528940562,1,5.199996948242202,2,0,0,100624,106448368,159.292,1,1,0,4483,2294
vhR9rqtVykfJHxZn,2007.6512455516,0,0,2,0,0,100623,95359238,112.4,0,0,0,5910,592
vhR9rqtVykfJHxZn,2026.7971530249,0,5,2,0,0,100623,103158085,112.4,0,1,0,5735,888
vhR9rqtVykfJHxZn,1978.4608540925,1,5,2,0,0,100623,106448368,112.4,1,1,0,6025,740
vhR9rqtVykfJHxZn,1425.8441300348,0,-0.04000091552734375,2,0,0,100625,95359238,155.989,0,0,0,6124,1998
vhR9rqtVykfJHxZn,1800.6654315368,1,4.959999084472656,2,0,0,100625,103158085,155.989,1,1,0,6719,3108
vhR9rqtVykfJHxZn,1609.3698914667,1,4.959999084472656,2,0,0,100625,106448368,155.989,1,1,0,5604,2590
vhR9rqtVykfJHxZn,1743.9090006593,0,-0.1999969482422017,2,0,0,100626,95359238,131.957,0,0,0,6326,0
vhR9rqtVykfJHxZn,2000.818448434,0,4.800003051757798,2,0,0,100626,103158085,131.957,0,1,0,6473,0
vhR9rqtVykfJHxZn,2065.1879021196,1,4.800003051757798,2,0,0,100626,106448368,131.957,1,1,0,6254,0
vhR9rqtVykfJHxZn,1519.4707604618,0,-0.40000152587890625,2,0,0,100627,95359238,179.654,0,0,0,9982,3626
vhR9rqtVykfJHxZn,2111.0746212163,0,4.599998474121094,2,0,0,100627,103158085,179.654,0,1,0,9692,3626
vhR9rqtVykfJHxZn,1908.4518017968,1,4.599998474121094,2,0,0,100627,106448368,179.654,1,1,0,9601,3188
vhR9rqtVykfJHxZn,1247.7869815756,1,5.080001831054673,2,0,0,100628,103158085,422.048,1,1,0,13450,2590
vhR9rqtVykfJHxZn,888.69275532641,1,5.080001831054673,2,0,0,100628,106448368,422.048,1,1,0,10279,2886
f26V8wB7dprQXTMk,2284.4696373275,0,4,3,0,0,100623,91222845,76.212,0,0,0,5172,0
f26V8wB7dprQXTMk,3022.699837296,2+,4,3,0,0,100623,92770105,76.212,2+,0,1,5096,0
f26V8wB7dprQXTMk,2641.5916923006,1,3.5999984741210938,3,0,0,100624,91222845,86.474,1,0,0,6004,0
f26V8wB7dprQXTMk,2347.1448065314,1,3.5999984741210938,3,0,0,100624,92770105,86.474,1,0,1,6081,0
f26V8wB7dprQXTMk,1938.3877293739,1,4.080001831054673,3,0,0,100625,91222845,142.78,1,0,0,6536,2516
f26V8wB7dprQXTMk,1787.2741280291,0,4.080001831054673,3,0,0,100625,92770105,142.78,0,0,1,6732,1332
f26V8wB7dprQXTMk,2073.6552364529,1,3.5999984741210938,3,0,0,100627,91222845,150.77,1,0,0,10238,2738
f26V8wB7dprQXTMk,2102.7724348345,1,3.5999984741210938,3,0,0,100627,92770105,150.77,1,0,2,10157,2886
f26V8wB7dprQXTMk,2758.7449157467,0,3.5999984741210938,3,0,0,100626,91222845,51.63,0,0,0,3472,0
f26V8wB7dprQXTMk,918.3533208227,0,3.559997558593764,3,0,0,100628,91222845,372.483,0,0,0,9516,1702
f26V8wB7dprQXTMk,1251.3456989983,1,3.559997558593764,3,0,0,100628,92770105,372.483,1,0,2,9743,2590
f26V8wB7dprQXTMk,1567.9637322378,0,3.720001220703125,3,0,0,100730,91222845,260.948,0,0,0,12790,1628
f26V8wB7dprQXTMk,1728.125910143,1,3.720001220703125,3,0,0,100730,92770105,260.948,1,0,2,13057,2960
f26V8wB7dprQXTMk,2013.9552957475,0,4.519996643066406,3,0,0,100731,91222845,118.378,0,0,0,7024,2516
f26V8wB7dprQXTMk,2043.9270810455,1,4.519996643066406,3,0,0,100731,92770105,118.378,1,0,1,7225,3179
f26V8wB7dprQXTMk,1137.5379162264,0,5.279998779296875,3,0,0,100733,91222845,410.774,0,0,0,11306,1776
f26V8wB7dprQXTMk,1168.1289468175,1,4.279998779296875,3,0,0,100733,92770105,410.774,1,0,2,11300,1998
